Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDT09,OUT013,2187.886292381543
DRC24,OUT027,4132.926423056252
FDT39,OUT046,2429.74642586309
FDX28,OUT045,1563.7298304385724
FDA50,OUT018,1468.5899745312884
FDT33,OUT027,4322.9404787841595
FDQ60,OUT049,2033.1741365688338
NCM19,OUT018,1687.6813429708318
FDF40,OUT046,4051.831304780836
NCI30,OUT035,3894.0211606489906
FDK34,OUT049,3831.8918776403407
FDA38,OUT027,5847.642262698811
FDT02,OUT045,622.2222057705739
FDC11,OUT017,1332.5490731231773
FDD08,OUT046,668.2221791275635
NCS29,OUT046,4187.642681987013
DRI03,OUT010,430.2398730671817
FDK48,OUT035,1149.0028876444326
FDM52,OUT049,2510.764516370055
FDP49,OUT035,922.2496311572476
DRA24,OUT046,2654.675730214197
NCJ43,OUT049,3017.68738368916
FDE11,OUT045,3173.174649498537
FDP01,OUT049,2491.35374844162
FDQ59,OUT018,1316.3023086384549
FDA43,OUT019,502.0276799078339
FDL14,OUT017,2357.490815998495
FDV50,OUT010,271.892357388574
FDT01,OUT027,5846.284465239467
NCC42,OUT035,2008.7002751346702
FDO28,OUT046,1921.2533359181589
FDD32,OUT019,166.81654467439807
FDV45,OUT035,3148.712586779161
NCW17,OUT019,283.3073284907463
NCJ17,OUT027,2541.13326548129
NCF18,OUT049,3080.0753476660825
FDP01,OUT045,2533.2902349922183
FDH24,OUT045,2618.3686990089254
FDI38,OUT027,5847.642262698811
FDX03,OUT035,692.7565272609756
FDY28,OUT046,3640.527063161934
FDN34,OUT018,2840.1133008388183
FDJ02,OUT045,2540.5788427801835
FDW40,OUT019,284.3812626895564
FDX03,OUT017,597.6235766439224
FDE17,OUT027,4103.873671982052
FDT58,OUT046,2685.409956330784
FDI38,OUT013,3488.3870024112707
FDW22,OUT035,3762.0907502751215
FDS15,OUT027,2887.713586829346
NCX06,OUT013,3095.0063543418655
DRK47,OUT035,3843.9493848367106
FDC23,OUT027,4676.371348927413
FDM56,OUT010,248.53323777760355
FDP21,OUT046,3203.821266002579
FDP58,OUT046,3547.1114610834325
FDA27,OUT019,572.4345182726884
FDK41,OUT019,207.80585760207614
NCH42,OUT046,3786.26170115482
FDG29,OUT045,657.0325348722558
FDW15,OUT018,2429.036630880619
FDD28,OUT018,892.4887195185452
FDQ37,OUT049,3101.8732730431248
FDC23,OUT035,2911.654541424282
FDV13,OUT035,1360.5585775579748
FDK33,OUT046,3567.9797742476685
FDO33,OUT013,1882.0207857947582
FDN21,OUT017,2545.700331757455
NCW06,OUT027,5726.309436847964
FDI38,OUT035,3576.320932574411
FDC21,OUT027,2874.8818025111414
NCS05,OUT046,2133.472848153836
NCN53,OUT049,644.6290674796468
FDV40,OUT010,144.7123731221119
FDG60,OUT017,3920.06854647814
NCY30,OUT027,5106.054666481369
FDM40,OUT045,2039.6819759535583
NCO30,OUT046,3029.498173004456
FDK10,OUT046,3152.77863223184
FDM36,OUT045,2844.8352166078757
FDN10,OUT013,1924.3766279597762
FDM46,OUT018,1432.52373501355
FDX50,OUT049,1662.6132451492542
FDP33,OUT045,3849.333849127038
FDO12,OUT045,3001.8520203840203
FDC28,OUT013,1709.283765640236
FDO31,OUT045,1328.143200441958
FDX45,OUT035,2655.9045570033136
FDV21,OUT049,2089.4350767275637
FDH04,OUT049,1376.2698225649167
NCG54,OUT013,2758.225509068034
FDO13,OUT046,2400.9143679769136
FDA09,OUT027,4708.163622170791
FDC38,OUT017,2049.56197441253
NCO42,OUT046,2493.28816116504
FDL45,OUT049,2150.893179917294
NCK31,OUT013,833.5774151024707
FDM39,OUT017,2932.120888446573
FDC22,OUT010,504.8280625214034
FDF46,OUT046,1900.9879098165845
FDQ37,OUT045,3038.8062403205354
FDH41,OUT010,573.2689817718683
FDQ04,OUT046,675.3046619974992
NCQ02,OUT027,5166.085979226938
FDJ57,OUT027,5154.635034236355
NCE07,OUT049,2127.7739129005627
FDE56,OUT013,1079.711979614119
FDI20,OUT049,3592.948244327562
FDK36,OUT018,718.2986208038658
FDP08,OUT027,5724.951639388621
FDF44,OUT017,2018.2583968683107
NCU53,OUT017,2612.9299043716255
FDF47,OUT035,3653.4835731500216
FDS55,OUT010,364.95105219807203
FDZ52,OUT010,256.2324803188067
FDL04,OUT018,1536.2264705446312
NCM26,OUT035,2537.3343774651125
FDX43,OUT049,2661.5393201754955
FDP52,OUT049,3757.042765544288
DRK49,OUT045,651.8823443330359
FDE38,OUT013,2417.548735783075
DRF13,OUT035,2566.746937175514
FDK41,OUT010,199.42813776791306
FDJ04,OUT027,2936.620323143281
FDZ44,OUT018,1866.5548732345376
FDS11,OUT013,3725.425150174252
FDA55,OUT049,3726.4684264047864
NCW53,OUT046,2952.2686175185686
FDB49,OUT027,2851.871523084454
FDD23,OUT017,3163.1658779179056
NCV42,OUT045,1757.6478777678653
NCZ29,OUT018,1924.4203101299304
FDQ26,OUT013,989.3931801830358
FDV08,OUT017,591.0312881744528
FDC53,OUT049,1517.7223161783704
FDV58,OUT010,509.1453907268117
NCP02,OUT019,131.80625081322768
DRI37,OUT045,930.2580703093809
FDQ12,OUT049,3792.0145747668575
FDE33,OUT046,1295.15177384043
FDX27,OUT045,1521.318101978362
FDM22,OUT017,746.6446886303368
NCH30,OUT019,276.60449540375964
FDC04,OUT017,4038.6773112161977
FDO38,OUT046,1303.926006069344
FDV52,OUT027,2919.6792511641024
FDB32,OUT013,1464.539261567318
FDV43,OUT018,713.2905952744497
FDI24,OUT018,2708.012254948289
FDR40,OUT017,1323.327200652184
FDW02,OUT049,2063.978523146692
FDE44,OUT049,799.3708519711784
FDL38,OUT046,1366.0111830774852
NCT54,OUT010,227.80363498812173
DRJ39,OUT010,573.266287033427
FDW55,OUT049,4131.092596248454
DRF13,OUT019,361.67479374126975
NCW17,OUT049,2212.013426458761
FDP13,OUT035,660.2811946679822
FDS08,OUT018,2690.22600265352
NCP17,OUT035,1063.4561825088626
NCO53,OUT035,3101.154179592456
FDH19,OUT045,2844.3486322127483
FDJ04,OUT017,1971.2098398682142
FDG10,OUT049,919.9434241506357
FDA40,OUT010,201.89628330573677
FDI53,OUT045,2449.9926021685515
FDU09,OUT010,131.80625081322768
FDK60,OUT045,1567.4333730217759
FDR43,OUT017,569.9647747775904
FDW22,OUT017,3771.09174186823
DRP47,OUT010,573.2403192999342
DRG48,OUT010,365.33555599487295
FDA14,OUT035,2564.5245113530477
FDU49,OUT013,1337.5362051865682
FDK28,OUT045,4228.28343480683
FDT19,OUT046,2816.880274272648
NCQ42,OUT045,2054.079721809186
FDD03,OUT045,3638.5181982484282
NCM53,OUT013,1647.7430064116147
NCX53,OUT045,2141.701113521061
FDV14,OUT027,2541.13326548129
NCZ54,OUT017,2620.936883346872
FDB39,OUT013,984.9516196378833
DRC24,OUT046,2575.1545361895073
FDY36,OUT013,1224.501950166863
FDN01,OUT035,2780.1815989882944
DRH25,OUT046,928.4706423999864
FDV08,OUT046,679.5543606226961
NCP53,OUT049,3921.2107094273374
FDU52,OUT010,377.11056180149694
NCI42,OUT045,3329.2778351864267
FDZ14,OUT035,1947.4265608226515
FDF11,OUT046,3881.0946284511024
FDQ13,OUT018,1308.5599168209285
FDO32,OUT010,131.80625081322768
DRJ37,OUT018,2319.102659436202
FDY43,OUT046,2768.303915270152
NCT41,OUT017,2521.6136178029597
NCV17,OUT045,2125.843095516766
FDM04,OUT027,1220.062097576906
DRB48,OUT018,574.1507729323953
FDM24,OUT013,2315.933887596345
FDT37,OUT049,4123.909105208758
NCO05,OUT010,230.1470096041022
FDL13,OUT046,3811.58563090286
FDL15,OUT017,2518.3985665473133
FDB11,OUT018,3425.810127777522
FDL14,OUT019,375.22394731828234
FDY10,OUT019,277.07446421411333
FDJ40,OUT049,1751.8900869848408
NCW18,OUT046,3804.610017172341
NCY06,OUT013,2088.502524204582
DRE13,OUT018,1343.9628723676717
FDA26,OUT045,3619.358560786144
NCE19,OUT010,131.80625081322768
FDE33,OUT035,1289.6982923837966
DRL59,OUT027,1216.2106199654017
FDY07,OUT046,781.9552590548012
FDF57,OUT018,2750.7502149840057
FDM58,OUT035,1672.2509037188208
FDP26,OUT027,2860.1354454009042
FDY32,OUT046,2447.9042400712683
FDD51,OUT010,131.80625081322768
FDU22,OUT018,1872.2467402081102
FDZ49,OUT018,3469.884537108394
NCI42,OUT017,3544.3030839816115
FDT04,OUT027,1028.152247542306
NCU41,OUT045,2929.2504484269334
FDS56,OUT045,4254.670946381467
NCN42,OUT017,2495.427298218102
FDK34,OUT046,3828.584784459972
FDB03,OUT017,3918.1877963741886
DRJ25,OUT035,789.4851292449733
FDT25,OUT027,2981.660982044079
FDN20,OUT013,2732.6772498177843
FDP09,OUT013,3573.0205844164816
FDM20,OUT019,572.4345182726884
NCG55,OUT046,2001.945742325016
NCP14,OUT045,1665.5992240254616
NCH06,OUT046,3731.8773687936955
FDV52,OUT013,1908.3790870062255
NCL07,OUT035,654.5829767150506
DRJ11,OUT027,5681.738211475907
DRO59,OUT013,1235.8065719095246
FDW15,OUT010,363.5175319683368
NCQ30,OUT035,2023.799711601795
NCN54,OUT019,146.59611678968852
FDY01,OUT027,2919.6792511641024
FDX39,OUT035,3691.1177114850375
FDH53,OUT027,2398.645955172636
FDA57,OUT035,653.7188401070863
NCC07,OUT010,245.21305320065724
FDU28,OUT013,3066.723740763583
FDK36,OUT010,131.80625081322768
FDR36,OUT018,600.5771312456542
NCQ17,OUT035,2451.8052229457385
FDS28,OUT019,131.80625081322768
FDE08,OUT045,2535.710022481685
FDU22,OUT046,2033.9218404967698
FDG41,OUT045,1660.5736754108868
FDO31,OUT010,158.16079348046182
FDM21,OUT019,574.0350755196723
FDU40,OUT017,2995.8093064251993
FDV36,OUT018,2045.002790230519
FDT10,OUT027,1285.307881373931
FDX38,OUT045,776.059854504969
NCU30,OUT027,4306.852163150089
NCV06,OUT049,3149.245324395585
FDT16,OUT035,4325.578508617294
NCP41,OUT027,2874.8818025111414
FDZ56,OUT017,2852.1605021669698
FDC22,OUT035,3206.204301536547
FDU10,OUT035,642.4042845413102
FDS46,OUT045,1893.4314656602094
FDO08,OUT049,2560.6699247503093
NCV42,OUT018,1659.1544105976714
FDP33,OUT035,3919.274252570265
FDJ12,OUT046,3489.461514926652
FDH04,OUT045,1406.9878942247929
NCU54,OUT013,3532.4880712344375
FDO36,OUT010,449.50070944103265
FDT37,OUT027,5847.642262698811
FDD14,OUT010,486.75656149329154
FDA16,OUT013,3667.991195145988
NCS42,OUT019,234.64605090685237
FDP10,OUT019,251.18409931560788
FDQ28,OUT049,2545.3058758031502
FDK57,OUT010,270.7569710526341
FDK02,OUT013,1920.591856820163
FDW47,OUT018,1918.3364042798726
NCC42,OUT018,1945.5280419045907
FDQ37,OUT018,2952.553771503668
FDL40,OUT046,1503.8469707858487
DRE13,OUT010,205.22506256567993
FDQ34,OUT027,2860.1354454009042
NCB54,OUT046,2036.4643246055402
FDS48,OUT049,2499.480686047007
FDO15,OUT045,1105.2699238761932
NCT30,OUT013,762.3688827395642
FDU49,OUT027,2531.930137395952
FDE21,OUT046,2060.7242527938333
FDS49,OUT019,162.72694430837845
FDT38,OUT027,2530.637863291391
FDZ01,OUT045,1691.0282539590658
FDC41,OUT035,1166.3630707574466
DRG13,OUT010,385.62355117779094
NCZ42,OUT018,3564.8021669490745
NCM07,OUT045,1388.8816343501617
NCV17,OUT018,2056.9268913345277
DRK39,OUT035,1385.6387584518784
FDS37,OUT018,1854.5768688872954
FDV12,OUT019,236.96633638082653
NCG19,OUT018,3498.1641139744547
FDS51,OUT013,1161.0542397390955
NCO14,OUT046,681.116042227466
FDC38,OUT046,2134.6911303120078
FDN15,OUT046,2215.9012830464226
NCH42,OUT013,3787.6552639299825
FDQ22,OUT046,640.490626941682
FDC05,OUT013,3116.4466078733217
FDZ31,OUT013,3178.968670384042
DRJ23,OUT049,3045.8040212438023
FDC52,OUT035,2462.629491145551
DRD12,OUT010,213.65626301733946
FDV55,OUT017,2511.1229400115003
FDD32,OUT046,1328.7399274689312
FDR01,OUT049,3282.2328824808474
FDY08,OUT019,282.9341385844361
FDQ45,OUT045,3167.0626906349876
DRN11,OUT027,4047.7108080079656
NCS05,OUT018,1993.4597655979242
FDY32,OUT035,2449.1433702229165
NCD31,OUT045,2763.447118090937
NCE06,OUT049,2457.5284625193544
NCP14,OUT046,1704.4446558300995
NCF18,OUT019,502.1865689094717
FDF14,OUT018,2339.6351253288685
FDB22,OUT017,2375.8654555444864
NCH54,OUT049,2660.7220167910814
FDU27,OUT035,787.4137697172472
FDS58,OUT027,4256.611734173042
NCU29,OUT035,2430.701554873084
FDJ57,OUT013,3194.1553977276117
FDL56,OUT049,1348.2661010865925
FDH60,OUT035,3029.284383343272
FDN24,OUT018,875.5290323880574
FDD02,OUT017,2012.1165872005392
FDP15,OUT017,4039.270625112704
FDB28,OUT027,5824.720461711534
DRC49,OUT045,2396.359166018452
NCG30,OUT018,1937.603603851919
FDJ14,OUT049,1280.8081189380991
FDL52,OUT045,624.6737414235461
NCG19,OUT027,5846.284465239467
NCN41,OUT035,1985.962847103097
FDW22,OUT013,3676.989206452057
FDI02,OUT013,1725.0783332685055
FDV51,OUT045,2713.7454665071728
FDV48,OUT046,1343.270537196383
NCL17,OUT019,286.1923953293178
FDP46,OUT045,1399.1073768232175
FDU10,OUT045,625.5733786404091
FDT37,OUT010,573.266287033427
FDI27,OUT035,780.7540789502734
FDN51,OUT046,4052.3014513700628
FDW07,OUT035,1355.12841808925
FDN45,OUT049,3558.500361067821
DRN37,OUT027,4306.852163150089
DRF48,OUT049,3242.1625350051504
FDP38,OUT019,131.80625081322768
NCX18,OUT027,5748.970574310484
FDK45,OUT018,1874.9500679872735
FDZ37,OUT049,1359.6649224621901
FDS50,OUT018,3444.360556773048
NCR54,OUT018,2955.000823221975
NCS17,OUT035,1517.4245281049314
FDV31,OUT046,2789.0280595043123
DRE27,OUT017,1557.2093570440095
FDN60,OUT013,2516.1315995968266
FDK26,OUT013,3206.656411068193
FDX37,OUT018,1541.8712337846716
FDW31,OUT046,3043.996363282548
FDX26,OUT018,3021.94151911513
DRL49,OUT019,286.1923953293178
FDU49,OUT017,1300.1036937808642
FDY58,OUT046,3765.5766719884346
FDN03,OUT045,3923.5243993617214
NCV06,OUT010,506.4650641556412
FDH53,OUT045,1318.9835839284854
FDG31,OUT018,1077.184064274008
NCC06,OUT045,2127.141355511756
FDS13,OUT049,4194.0217540146305
FDP16,OUT035,4045.5006024134245
FDA35,OUT013,2033.7945313892433
DRP47,OUT018,3777.630257224269
FDY28,OUT010,573.825307577512
FDY20,OUT035,1403.241822853511
NCH30,OUT017,1678.3235695714823
NCR29,OUT019,131.80625081322768
NCP05,OUT013,2427.4673488574367
NCF30,OUT019,281.2279702047285
FDA08,OUT035,2595.3830853635773
FDN51,OUT027,5847.642262698811
FDH12,OUT046,1646.9439276271892
FDY39,OUT017,3166.5644745209897
NCO53,OUT045,3097.782040949
FDB40,OUT046,2549.497517341351
FDH02,OUT049,1365.1175789736844
FDY11,OUT027,1404.4264571920337
FDQ09,OUT019,276.60449540375964
FDP16,OUT013,4042.55211730505
NCF55,OUT018,562.5391570668899
FDY09,OUT027,4435.542976714885
FDY39,OUT045,3138.9067959145427
NCU53,OUT049,2473.1037247281893
NCT41,OUT049,2532.356262195082
FDJ45,OUT046,645.7355488273486
FDR28,OUT013,2590.593789354531
FDN08,OUT013,1924.4152391744885
FDJ07,OUT049,1992.3091722412412
FDZ09,OUT027,4306.852163150089
FDQ14,OUT017,2355.9111568605454
FDY12,OUT027,1088.1565185591548
FDK57,OUT046,2016.1097746133144
FDD20,OUT049,2169.091593669036
FDS36,OUT018,1721.6358061235096
FDI40,OUT049,1657.9508228799536
FDJ40,OUT045,1748.0401210792763
FDE08,OUT013,2431.018692384418
DRK01,OUT013,1574.26352165182
FDC58,OUT049,682.4397898315548
FDE50,OUT046,3050.0897024834558
FDX48,OUT035,2522.005874614716
DRM35,OUT018,2680.946463708899
FDG41,OUT013,1677.1142269059585
FDB52,OUT046,4167.241805491574
FDV19,OUT045,2718.4214097161966
DRG48,OUT017,2431.97427344886
FDI26,OUT013,2999.989963776648
FDU11,OUT019,279.8110490533234
FDF59,OUT019,283.3290545398474
FDR07,OUT049,1520.9579458642188
NCE06,OUT017,2419.1581507290853
FDE10,OUT046,2094.4294186109873
NCO55,OUT046,1674.4520948801014
FDZ13,OUT013,773.5780627662774
FDT50,OUT017,1575.6750192095994
FDH12,OUT010,242.4114635260335
FDD21,OUT045,1942.7297999610355
NCM05,OUT013,4241.892591849874
FDK04,OUT013,1006.9486556050394
FDN33,OUT017,1591.534512047059
NCM18,OUT010,134.97968800490068
DRC25,OUT049,1389.9596788796193
FDT47,OUT017,1558.7413332088324
FDD45,OUT027,2841.366650695995
NCD07,OUT018,1769.1440958292178
NCY54,OUT010,422.98700569189583
FDL12,OUT049,1021.1928014601883
FDL02,OUT017,1645.8051755105664
FDC60,OUT035,1422.1302044300564
FDR37,OUT017,3072.351865526738
FDY16,OUT017,3090.0306615360073
FDU26,OUT045,1959.8010984169543
FDN24,OUT013,936.2094144452984
FDH44,OUT013,2416.534084852214
FDE23,OUT010,131.80625081322768
FDW60,OUT017,2894.035593002272
FDQ55,OUT049,2055.1504415152576
FDV32,OUT027,1376.5972692921423
FDV03,OUT010,372.79163667371273
FDY14,OUT010,573.825307577512
NCL55,OUT027,5846.284465239467
DRF25,OUT017,584.7841518428106
FDX03,OUT046,704.0743869429705
FDF40,OUT045,3990.506746467192
FDX24,OUT010,224.67516831638204
FDA25,OUT049,1642.3530556124003
FDH21,OUT018,2448.705710727535
FDB47,OUT010,571.9179771968057
FDT34,OUT019,251.18409931560788
FDS39,OUT010,277.1149707914805
NCU05,OUT046,1343.486645227659
FDE02,OUT049,1448.0610223001165
FDL25,OUT035,1446.0171998461137
FDC50,OUT049,1455.1434318862498
FDZ32,OUT049,1689.0427586183578
FDV14,OUT045,1351.446134836441
FDR07,OUT045,1543.300533456889
FDB26,OUT049,886.0277917645561
NCR50,OUT045,2550.2590827123377
FDP01,OUT018,2376.0332135637655
FDH57,OUT045,2011.8840118754756
FDM60,OUT027,1034.1763361239405
FDA45,OUT017,2813.203124122365
FDU55,OUT017,4292.741645312096
FDH40,OUT035,1363.8995599542257
FDG40,OUT019,131.80625081322768
FDT12,OUT049,3757.833919064121
DRL59,OUT045,882.1992154659843
FDT47,OUT018,1491.620187231447
FDI60,OUT017,1064.9708476902817
DRF51,OUT027,1026.9616002273085
NCK31,OUT049,806.6927070197324
FDB08,OUT045,2544.8951257716994
FDM44,OUT035,1652.8715865556924
FDD46,OUT018,2338.685512677891
FDR27,OUT019,283.3290545398474
FDV56,OUT010,248.51151172850248
FDM02,OUT049,1337.3124847061986
FDU45,OUT018,1864.4132068148515
FDZ10,OUT017,2043.6308573263595
NCK31,OUT010,131.80625081322768
FDR27,OUT035,2032.7022910251476
FDF33,OUT013,1696.418404812798
FDJ36,OUT046,1677.1588837542438
FDP33,OUT049,3890.849146642324
FDG17,OUT046,4010.7036597880156
FDG47,OUT027,5846.284465239467
NCW29,OUT046,2137.648716903245
DRH59,OUT017,1089.7868221240747
FDR32,OUT017,3825.8959229251377
FDP48,OUT035,3169.6686664564104
FDG17,OUT035,4056.3266267875674
DRJ59,OUT017,591.5629742509781
FDY48,OUT027,2860.1354454009042
FDB02,OUT046,2916.239568816667
FDN10,OUT019,277.8625071698928
NCD55,OUT035,661.0914662823016
FDX34,OUT013,1988.392079634351
FDZ38,OUT045,2934.60612916551
DRF37,OUT049,3991.8321502424196
DRL47,OUT019,280.64326712904733
FDL27,OUT035,1101.0030788370063
NCP53,OUT035,3942.4281591301256
FDT03,OUT019,467.69773199058267
FDJ28,OUT035,3041.5403032996182
FDF40,OUT018,3736.922526569691
FDA32,OUT035,3687.312844130697
NCP02,OUT017,867.4117247058784
FDZ31,OUT045,3091.7906621142083
NCQ29,OUT013,4134.76108321162
FDP57,OUT010,242.80637948144474
FDL32,OUT027,2903.445261557502
DRB01,OUT035,3202.555628774414
FDJ40,OUT046,1718.660211562803
FDO24,OUT018,2368.155888846114
FDO11,OUT018,3735.3757907902327
FDA56,OUT035,2047.5667761814684
FDF02,OUT045,1600.8752227669472
FDA10,OUT013,2050.5049134655433
NCI55,OUT017,2143.0710626217233
FDZ40,OUT010,131.80625081322768
FDV08,OUT049,675.0945168153467
FDN48,OUT013,1372.1481076301525
FDU57,OUT017,2388.0982656174147
DRF49,OUT013,1852.0569569839347
FDS02,OUT035,3112.3423389756554
FDS43,OUT046,3167.8637667663797
FDT16,OUT013,4321.51601611811
FDX19,OUT027,5846.284465239467
FDK15,OUT046,1591.0530987201537
DRA12,OUT049,2120.418398967017
FDY35,OUT017,707.3118142916815
NCU42,OUT013,2843.1791847402887
FDD26,OUT013,3226.0351563213076
FDR11,OUT018,2376.7361174140306
NCP53,OUT045,3903.5251201277015
FDP34,OUT045,2688.2753815950123
NCV41,OUT019,262.4959173280753
FDN20,OUT018,2655.5536279361468
FDZ16,OUT018,3018.105019336786
FDZ28,OUT049,2098.3403204188626
NCL55,OUT013,4045.796092464896
NCJ17,OUT046,1420.512587357894
FDT37,OUT046,4154.758954520101
FDV51,OUT049,2851.4190053079337
FDZ28,OUT035,1991.958430457014
FDN27,OUT013,1985.3556065651755
FDS14,OUT019,378.7796479989269
FDZ58,OUT045,1972.24652088718
FDD46,OUT046,2400.0130348289717
FDJ03,OUT035,780.9516163046724
FDU03,OUT010,450.1009222933011
FDA33,OUT027,4098.9882578091765
NCW53,OUT035,2947.3136373275947
NCC55,OUT017,572.8824566032326
FDP52,OUT019,572.9935388167734
FDE39,OUT049,2058.692827276246
FDB44,OUT035,3671.5751150427564
FDG59,OUT013,641.9572603186721
FDI05,OUT013,1227.9524705388671
FDF59,OUT045,1947.7864838360067
FDM39,OUT019,445.9486219551578
FDB14,OUT013,1365.0436369070408
NCS05,OUT019,283.3073284907463
DRJ35,OUT045,1043.0929590110165
FDO31,OUT019,166.81654467439807
FDA31,OUT046,2804.625105225281
FDX40,OUT049,665.337467716903
FDW56,OUT045,3121.473938903428
FDH09,OUT018,736.1684302713279
FDA52,OUT019,427.03520097097413
FDF20,OUT019,519.8206273658973
FDE40,OUT046,1097.126922611944
NCU17,OUT046,1658.6903700205453
NCP14,OUT035,1664.5405948678517
FDN25,OUT027,1282.647534341415
FDU39,OUT049,939.7101238107318
NCM05,OUT017,4229.990071038581
FDU07,OUT017,2379.085617342582
FDF28,OUT049,2145.6869166658535
FDR57,OUT049,2553.592993310302
FDJ33,OUT013,2027.6059486211375
DRH23,OUT035,927.7746045023176
FDQ52,OUT046,4060.5919306853684
DRK13,OUT035,3138.7036312068785
FDP09,OUT046,3575.7783105715075
FDR08,OUT027,2892.881658389706
FDV50,OUT045,1955.0286330903589
FDT13,OUT049,3172.8794799745706
FDJ27,OUT027,2860.1354454009042
FDH21,OUT046,2532.6673944786758
FDW14,OUT027,2622.2237125359734
FDL52,OUT049,671.0097898212382
FDW28,OUT017,3021.8903412744307
FDL40,OUT049,1490.9930289662805
FDE24,OUT046,2152.179827827745
FDX35,OUT049,3706.8175709635143
FDP46,OUT017,1340.8171547373552
FDX56,OUT045,3360.953953765691
FDQ45,OUT049,3263.7818513401116
FDK50,OUT027,4276.75241646153
FDY26,OUT045,3634.1212305238137
FDQ09,OUT017,1847.7919532702253
FDN39,OUT049,2798.5162755520005
FDP13,OUT017,596.1084035724846
FDR51,OUT013,2361.2213914643503
FDZ49,OUT010,573.825307577512
FDL28,OUT018,3570.454580793577
FDZ10,OUT035,2014.832280805523
FDK38,OUT013,2310.648899680815
DRL49,OUT027,3099.5688844264037
FDR15,OUT013,2376.2306788770247
FDQ24,OUT035,4214.192736736026
FDD56,OUT013,2818.2636003950047
NCR42,OUT046,642.4659436010238
FDH52,OUT045,1092.0276887326315
FDH57,OUT019,282.912412535335
FDR15,OUT010,377.11056180149694
FDJ34,OUT035,1989.5725440809138
FDW37,OUT035,1443.867831365589
FDQ23,OUT018,1605.344108806256
FDP34,OUT013,2514.778995674827
FDE04,OUT027,4750.712557512325
FDC48,OUT045,1308.5270589116699
FDA47,OUT019,382.47773675826613
FDI35,OUT018,2947.906649171683
NCV05,OUT013,2409.294017327491
FDR28,OUT045,2744.4082878267996
FDH31,OUT017,1558.0187033382997
FDP59,OUT019,250.78918336019663
FDS19,OUT018,1216.9692864056947
FDM60,OUT045,653.605967383198
FDJ44,OUT018,2737.3856894809264
DRH51,OUT017,1312.4966328542107
DRC25,OUT017,1379.516346744628
DRE25,OUT013,1466.0367147235681
NCX05,OUT049,1914.703779193322
FDR11,OUT017,2439.792964202198
DRP47,OUT045,4019.6233623745084
DRC49,OUT019,339.5139536499596
FDQ47,OUT027,1026.6454584296323
FDL20,OUT013,1692.4538005080806
FDM34,OUT035,1998.084518784471
NCN55,OUT013,3904.9924912190413
FDD41,OUT035,1676.2634858977074
FDE52,OUT049,1349.2366062566837
NCT18,OUT019,429.8562003953542
FDJ32,OUT018,950.3821987645503
FDE16,OUT046,3656.875512190583
FDZ09,OUT045,2692.8645002313147
DRZ11,OUT046,2060.098932313712
FDK41,OUT049,1329.933662159371
FDE56,OUT049,1037.749285398979
FDH34,OUT013,3214.9098814870717
DRI49,OUT013,1347.9068638342017
DRI59,OUT046,3730.449360576224
DRC36,OUT049,2950.7958279176046
FDS15,OUT019,251.18409931560788
FDI07,OUT018,2905.8694018703895
FDZ15,OUT018,1969.148826330753
NCX41,OUT027,5847.642262698811
NCO29,OUT019,386.22169766735215
FDF57,OUT013,2692.4380719159967
FDI33,OUT035,1393.0061209616745
DRJ47,OUT049,2809.1504976901297
FDB34,OUT046,1360.7098217657401
FDY22,OUT027,3108.506091069054
DRL11,OUT017,2462.6827714299015
FDY46,OUT035,3010.6700324829026
FDG17,OUT013,4010.6477243548275
FDE52,OUT018,1312.099099375958
DRP47,OUT027,5846.284465239467
FDO01,OUT010,274.5346927011718
FDL09,OUT046,2813.5015630524417
FDR57,OUT013,2486.350625510046
DRD37,OUT035,782.7071540732355
FDQ36,OUT027,1032.4957383336098
FDL33,OUT049,3213.6204725353195
FDL48,OUT045,780.9177416123689
FDL28,OUT049,3820.5644907418236
NCN29,OUT046,788.6943037672922
FDO13,OUT035,2456.875111421196
FDB38,OUT045,2667.8933159123444
FDI36,OUT035,3055.5496221288095
FDI58,OUT035,1467.2145879656423
FDH22,OUT018,1966.7527205150318
FDQ27,OUT013,1746.268286618271
FDT33,OUT046,2610.08687586819
FDC56,OUT045,1909.8009579793131
FDF14,OUT046,2387.65704596667
FDQ39,OUT017,3186.5104978529257
NCM43,OUT017,2716.748988807539
FDS46,OUT035,1980.0927523774274
FDI22,OUT049,3480.1651410340405
NCE43,OUT045,2855.28544540655
FDZ36,OUT010,488.6278230181079
FDR13,OUT019,276.657822209601
FDP46,OUT018,1341.9471891318976
FDW56,OUT019,501.58635605720326
FDB40,OUT017,2499.1682338763103
FDM28,OUT018,2776.775967387475
FDV49,OUT013,4307.800543510429
NCS53,OUT018,2482.598591954954
FDO03,OUT049,3816.9736744789498
FDT15,OUT035,3169.5565748161976
FDD33,OUT049,3681.141132719915
FDX13,OUT017,4215.21095108902
FDH60,OUT013,3017.88383045314
DRH51,OUT046,1345.530408380858
NCL07,OUT049,679.1675643057529
FDW51,OUT045,3581.6612393122336
FDF21,OUT019,486.99691798734034
FDH26,OUT019,282.912412535335
FDJ03,OUT049,805.1975620572716
FDU35,OUT017,1589.8034497847568
DRL01,OUT018,3471.532756060856
FDE59,OUT045,627.3023101006257
FDI60,OUT035,1101.0030788370063
DRH39,OUT035,1278.956862874009
FDK36,OUT049,802.8033814333149
